Time,Src_IP,Dst_IP,S_Port,D_Port,Flags,Len,Win,TTL,Seq,Ack,Payload_Size,IAT
19:01:29.737,10.0.2.254,10.0.3.10,47500,80,2,71,23377,64,2690382715,0,31,0.075
19:01:29.793,10.0.2.53,10.0.3.10,47570,80,24,98,13237,64,1815656729,0,58,0.056
19:01:29.873,10.0.2.57,10.0.3.10,27907,80,18,76,27173,64,2526089873,0,36,0.08
19:01:29.941,10.0.2.128,10.0.3.10,25290,80,1,63,11848,64,3613754564,0,23,0.068
19:01:30.021,10.0.2.63,10.0.3.10,10339,80,24,89,16667,64,3806922947,0,49,0.08
19:01:30.105,10.0.2.183,10.0.3.10,42345,80,18,50,6097,64,1659059132,0,10,0.084
19:01:30.189,10.0.2.122,10.0.3.10,21362,80,18,85,5154,64,3059165413,0,45,0.084
19:01:30.265,10.0.2.122,10.0.3.10,47504,80,32,88,18255,64,441180465,0,48,0.076
19:01:30.357,10.0.2.122,10.0.3.10,14021,80,1,84,6142,64,3372550341,0,44,0.092
19:01:30.437,10.0.2.184,10.0.3.10,47392,80,24,70,12303,64,171618543,0,30,0.08
19:01:30.518,10.0.2.116,10.0.3.10,49216,80,18,83,17930,64,3221012439,0,43,0.081
19:01:30.597,10.0.2.124,10.0.3.10,3739,80,32,76,15173,64,1237199649,0,36,0.079
19:01:30.657,10.0.2.247,10.0.3.10,56944,80,2,50,13975,64,1233709953,0,10,0.06
19:01:30.701,10.0.2.57,10.0.3.10,63117,80,24,51,18605,64,2156068223,0,11,0.044
19:01:30.765,10.0.2.182,10.0.3.10,3863,80,24,60,1210,64,2689439512,0,20,0.064
19:01:30.809,10.0.2.54,10.0.3.10,7237,80,18,51,5566,64,3023406061,0,11,0.044
19:01:30.861,10.0.2.189,10.0.3.10,32843,80,1,68,7605,64,2041908960,0,28,0.052
19:01:30.936,10.0.2.248,10.0.3.10,41393,80,24,79,13734,64,2168521653,0,39,0.075
19:01:31.025,10.0.2.59,10.0.3.10,23073,80,18,62,12487,64,2745823834,0,22,0.089
19:01:31.077,10.0.2.188,10.0.3.10,25058,80,1,92,2678,64,1720284746,0,52,0.052
19:01:31.137,10.0.2.191,10.0.3.10,40496,80,24,91,14670,64,2532658231,0,51,0.06
19:01:31.189,10.0.2.252,10.0.3.10,48545,80,18,56,18482,64,493504340,0,16,0.052
19:01:31.229,10.0.2.248,10.0.3.10,13663,80,32,96,5688,64,3822739896,0,56,0.04
19:01:31.297,10.0.2.192,10.0.3.10,18971,80,24,53,14891,64,431005743,0,13,0.068
19:01:31.381,10.0.2.56,10.0.3.10,24940,80,32,95,9212,64,3630311331,0,55,0.084
19:01:31.473,10.0.2.184,10.0.3.10,52107,80,32,78,18002,64,946598741,0,38,0.092
19:01:31.549,10.0.2.246,10.0.3.10,9725,80,1,61,25198,64,3158647087,0,21,0.076
19:01:31.613,10.0.2.116,10.0.3.10,2113,80,2,90,28925,64,1546295111,0,50,0.064
19:01:31.661,10.0.2.126,10.0.3.10,13920,80,1,70,3191,64,460870068,0,30,0.048
19:01:31.733,10.0.2.183,10.0.3.10,39760,80,24,92,8108,64,532158676,0,52,0.072
19:01:31.793,10.0.2.61,10.0.3.10,33031,80,24,65,2263,64,3483745343,0,25,0.06
19:01:31.871,10.0.2.186,10.0.3.10,26000,80,18,62,10207,64,2236420697,0,22,0.078
19:01:31.916,10.0.2.190,10.0.3.10,65473,80,18,51,24134,64,3800520276,0,11,0.045
19:01:31.989,10.0.2.191,10.0.3.10,43127,80,2,64,27484,64,1556085209,0,24,0.073
19:01:32.065,10.0.2.247,10.0.3.10,64764,80,1,57,7473,64,609395152,0,17,0.076
19:01:32.133,10.0.2.250,10.0.3.10,13219,80,1,97,6756,64,348900317,0,57,0.068
19:01:32.214,10.0.2.55,10.0.3.10,53442,80,18,67,7734,64,1057901735,0,27,0.081
19:01:32.269,10.0.2.254,10.0.3.10,21951,80,1,84,5853,64,591501781,0,44,0.055
19:01:32.345,10.0.2.119,10.0.3.10,45502,80,32,69,11626,64,2651681608,0,29,0.076
19:01:32.425,10.0.2.62,10.0.3.10,28395,80,2,97,14613,64,1922894561,0,57,0.08
19:01:32.497,10.0.2.181,10.0.3.10,57310,80,18,80,13972,64,2249300425,0,40,0.072
19:01:32.537,10.0.2.249,10.0.3.10,24076,80,1,77,15452,64,1931971685,0,37,0.04
19:01:32.581,10.0.2.248,10.0.3.10,43469,80,1,65,10021,64,11355439,0,25,0.044
19:01:32.668,10.0.2.58,10.0.3.10,58285,80,18,80,849,64,308389967,0,40,0.087
19:01:32.717,10.0.2.129,10.0.3.10,55064,80,2,58,9448,64,2157414808,0,18,0.049
19:01:32.765,10.0.2.192,10.0.3.10,48428,80,18,83,6097,64,3447733679,0,43,0.048
19:01:32.809,10.0.2.118,10.0.3.10,56981,80,32,62,26439,64,3131781067,0,22,0.044
19:01:32.933,10.0.2.117,10.0.3.10,13011,80,18,59,17170,64,2238013462,0,19,0.124
19:01:33.002,10.0.2.249,10.0.3.10,53172,80,2,87,26141,64,1640920447,0,47,0.069
19:01:33.065,10.0.2.128,10.0.3.10,23223,80,2,58,14946,64,1722917271,0,18,0.063
19:01:33.145,10.0.2.188,10.0.3.10,31372,80,18,67,26009,64,3462742180,0,27,0.08
19:01:33.221,10.0.2.193,10.0.3.10,2478,80,2,90,23899,64,1159388643,0,50,0.076
19:01:33.285,10.0.2.189,10.0.3.10,19643,80,32,79,15616,64,1270725752,0,39,0.064
19:01:33.365,10.0.2.55,10.0.3.10,40068,80,18,64,20395,64,972703160,0,24,0.08
19:01:33.435,10.0.2.55,10.0.3.10,35312,80,2,71,14132,64,22251850,0,31,0.07
19:01:33.497,10.0.2.253,10.0.3.10,37836,80,2,91,25482,64,1106935309,0,51,0.062
19:01:33.585,10.0.2.55,10.0.3.10,60511,80,18,50,18736,64,1136548516,0,10,0.088
19:01:33.649,10.0.2.117,10.0.3.10,2767,80,1,73,29291,64,2872540583,0,33,0.064
19:01:33.721,10.0.2.182,10.0.3.10,48548,80,24,56,5202,64,3291337051,0,16,0.072
19:01:33.769,10.0.2.246,10.0.3.10,22618,80,1,50,20452,64,626310803,0,10,0.048
19:01:33.825,10.0.2.191,10.0.3.10,28264,80,32,58,22836,64,3187456942,0,18,0.056
19:01:33.901,10.0.2.64,10.0.3.10,63272,80,2,83,3706,64,1106617207,0,43,0.076
19:01:33.941,10.0.2.254,10.0.3.10,47408,80,1,55,2130,64,2732066281,0,15,0.04
19:01:33.997,10.0.2.183,10.0.3.10,58114,80,32,76,17079,64,759348008,0,36,0.056
19:01:34.077,10.0.2.53,10.0.3.10,59966,80,32,74,6041,64,3906765706,0,34,0.08
19:01:34.205,10.0.2.193,10.0.3.10,57336,80,32,100,7504,64,1773818036,0,60,0.128
19:01:34.273,10.0.2.252,10.0.3.10,6303,80,1,78,27171,64,1355825514,0,38,0.068
19:01:34.365,10.0.2.246,10.0.3.10,29846,80,1,95,10854,64,2308134817,0,55,0.092
19:01:34.445,10.0.2.54,10.0.3.10,24230,80,1,81,29197,64,3246784403,0,41,0.08
19:01:34.501,10.0.2.61,10.0.3.10,3518,80,24,63,2169,64,1052694072,0,23,0.056
19:01:34.569,10.0.2.128,10.0.3.10,34763,80,32,73,11748,64,3296301457,0,33,0.068
19:01:34.621,10.0.2.248,10.0.3.10,17205,80,24,95,21563,64,2701805176,0,55,0.052
19:01:34.705,10.0.2.128,10.0.3.10,11142,80,2,68,26118,64,103549222,0,28,0.084
19:01:34.761,10.0.2.126,10.0.3.10,3954,80,18,100,9283,64,2767084003,0,60,0.056
19:01:34.833,10.0.2.122,10.0.3.10,58661,80,32,99,19429,64,2968739604,0,59,0.072
19:01:34.899,10.0.2.249,10.0.3.10,53736,80,2,83,17782,64,2894552287,0,43,0.066
19:01:34.953,10.0.2.53,10.0.3.10,33140,80,2,65,10556,64,3355764677,0,25,0.054
19:01:35.017,10.0.2.118,10.0.3.10,21969,80,18,56,3637,64,66809083,0,16,0.064
19:01:35.085,10.0.2.186,10.0.3.10,31497,80,1,72,25188,64,2678599688,0,32,0.068
19:01:35.137,10.0.2.51,10.0.3.10,9060,80,24,56,5498,64,3634228637,0,16,0.052
19:01:35.233,10.0.2.120,10.0.3.10,44027,80,1,92,28953,64,3571712475,0,52,0.096
19:01:35.309,10.0.2.194,10.0.3.10,23873,80,1,93,15051,64,2398885544,0,53,0.076
19:01:35.405,10.0.2.124,10.0.3.10,30949,80,1,85,21950,64,2856265538,0,45,0.096
19:01:35.481,10.0.2.119,10.0.3.10,50788,80,24,73,22395,64,3674043111,0,33,0.076
19:01:35.577,10.0.2.248,10.0.3.10,13597,80,2,87,10306,64,2583296343,0,47,0.096
19:01:35.637,10.0.2.194,10.0.3.10,40767,80,24,91,27281,64,1302760155,0,51,0.06
19:01:35.725,10.0.2.129,10.0.3.10,56480,80,1,75,15120,64,1156116265,0,35,0.088
19:01:35.817,10.0.2.254,10.0.3.10,25472,80,18,82,8632,64,2891611310,0,42,0.092
19:01:35.881,10.0.2.246,10.0.3.10,56860,80,32,97,11201,64,1583121321,0,57,0.064
19:01:35.945,10.0.2.183,10.0.3.10,51051,80,1,75,2918,64,1221695435,0,35,0.064
19:01:36.005,10.0.2.253,10.0.3.10,25213,80,1,67,25639,64,289227345,0,27,0.06
19:01:36.097,10.0.2.121,10.0.3.10,44290,80,18,76,13820,64,2484743138,0,36,0.092
19:01:36.161,10.0.2.123,10.0.3.10,24574,80,2,73,2022,64,3635002449,0,33,0.064
19:01:36.201,10.0.2.53,10.0.3.10,38955,80,32,97,8009,64,2201004248,0,57,0.04
19:01:36.269,10.0.2.186,10.0.3.10,12436,80,1,52,9189,64,1186532858,0,12,0.068
19:01:36.333,10.0.2.125,10.0.3.10,30008,80,2,87,14809,64,3504697943,0,47,0.064
19:01:36.421,10.0.2.246,10.0.3.10,56402,80,18,57,16043,64,3771710540,0,17,0.088
19:01:36.501,10.0.2.247,10.0.3.10,64542,80,32,53,15902,64,2174532196,0,13,0.08
19:01:36.553,10.0.2.248,10.0.3.10,13993,80,32,84,28439,64,3690885860,0,44,0.052
19:01:36.645,10.0.2.184,10.0.3.10,13414,80,2,89,22065,64,2902216465,0,49,0.092
19:01:36.705,10.0.2.183,10.0.3.10,2655,80,24,64,9042,64,118249744,0,24,0.06
19:01:36.761,10.0.2.61,10.0.3.10,35584,80,18,50,15059,64,2853803182,0,10,0.056
19:01:36.841,10.0.2.250,10.0.3.10,25097,80,1,95,27811,64,2078510646,0,55,0.08
19:01:36.889,10.0.2.248,10.0.3.10,3574,80,2,78,26020,64,1778983539,0,38,0.048
19:01:36.981,10.0.2.56,10.0.3.10,2371,80,32,53,6557,64,848253290,0,13,0.092
19:01:37.057,10.0.2.62,10.0.3.10,41227,80,18,83,591,64,152352115,0,43,0.076
19:01:37.101,10.0.2.117,10.0.3.10,64878,80,24,94,27711,64,917934480,0,54,0.044
19:01:37.181,10.0.2.185,10.0.3.10,38537,80,18,62,13837,64,3159600406,0,22,0.08
19:01:37.225,10.0.2.254,10.0.3.10,54236,80,32,94,11656,64,627644447,0,54,0.044
19:01:37.301,10.0.2.253,10.0.3.10,48199,80,1,76,26466,64,602166721,0,36,0.076
19:01:37.361,10.0.2.117,10.0.3.10,61909,80,1,94,14505,64,2137269376,0,54,0.06
19:01:37.429,10.0.2.127,10.0.3.10,55668,80,2,92,10531,64,1476055644,0,52,0.068
19:01:37.497,10.0.2.193,10.0.3.10,11421,80,32,69,4954,64,1973136687,0,29,0.068
19:01:37.569,10.0.2.64,10.0.3.10,16366,80,1,61,16075,64,3750070559,0,21,0.072
19:01:37.633,10.0.2.117,10.0.3.10,42062,80,2,80,12631,64,1005536777,0,40,0.064
19:01:37.693,10.0.2.54,10.0.3.10,6343,80,24,78,28271,64,1600225758,0,38,0.06
19:01:37.785,10.0.2.246,10.0.3.10,22729,80,1,90,20125,64,998658947,0,50,0.092
19:01:37.873,10.0.2.59,10.0.3.10,33984,80,1,83,13116,64,3185270805,0,43,0.088
19:01:37.933,10.0.2.251,10.0.3.10,7413,80,18,81,13932,64,2924934505,0,41,0.06
19:01:37.989,10.0.2.119,10.0.3.10,29931,80,1,94,12091,64,2912179618,0,54,0.056
19:01:38.053,10.0.2.188,10.0.3.10,18382,80,32,84,28448,64,2978674941,0,44,0.064
19:01:38.133,10.0.2.129,10.0.3.10,14322,80,18,93,29733,64,3981293197,0,53,0.08
19:01:38.193,10.0.2.253,10.0.3.10,32287,80,32,94,14361,64,3674215830,0,54,0.06
19:01:38.253,10.0.2.118,10.0.3.10,47443,80,32,100,4765,64,671932005,0,60,0.06
19:01:38.329,10.0.2.117,10.0.3.10,15788,80,32,92,4311,64,2629618761,0,52,0.076
19:01:38.405,10.0.2.53,10.0.3.10,44112,80,1,76,855,64,2697157650,0,36,0.076
19:01:38.461,10.0.2.56,10.0.3.10,4849,80,1,92,15860,64,349040391,0,52,0.056
19:01:38.509,10.0.2.56,10.0.3.10,8643,80,18,82,20478,64,1502880999,0,42,0.048
19:01:38.582,10.0.2.248,10.0.3.10,64111,80,1,81,24818,64,2252196390,0,41,0.073
19:01:38.661,10.0.2.51,10.0.3.10,51826,80,1,85,21987,64,3864608107,0,45,0.079
19:01:38.705,10.0.2.193,10.0.3.10,39833,80,24,79,1701,64,911241924,0,39,0.044
19:01:38.765,10.0.2.181,10.0.3.10,42759,80,18,67,29823,64,3859808130,0,27,0.06
19:01:38.805,10.0.2.193,10.0.3.10,29451,80,1,80,15450,64,1929747307,0,40,0.04
19:01:38.846,10.0.2.254,10.0.3.10,26738,80,1,84,21301,64,777249632,0,44,0.041
19:01:38.925,10.0.2.183,10.0.3.10,17153,80,32,75,12633,64,2039551023,0,35,0.079
19:01:38.983,10.0.2.249,10.0.3.10,27624,80,24,93,6634,64,3628939519,0,53,0.058
19:01:39.083,10.0.2.250,10.0.3.10,46974,80,24,64,4806,64,2542093215,0,24,0.1
19:01:39.141,10.0.2.121,10.0.3.10,44365,80,18,94,17112,64,2072849278,0,54,0.058
19:01:39.199,10.0.2.117,10.0.3.10,37059,80,2,97,16188,64,750699106,0,57,0.058
19:01:39.253,10.0.2.52,10.0.3.10,30398,80,2,70,23567,64,1822381999,0,30,0.054
19:01:39.341,10.0.2.61,10.0.3.10,33060,80,24,74,10909,64,1363634985,0,34,0.088
19:01:39.421,10.0.2.190,10.0.3.10,29008,80,1,96,26870,64,876760888,0,56,0.08
19:01:39.507,10.0.2.127,10.0.3.10,8903,80,1,53,9758,64,3592188735,0,13,0.086
19:01:39.593,10.0.2.61,10.0.3.10,40428,80,24,85,2698,64,3606998158,0,45,0.086
19:01:39.669,10.0.2.187,10.0.3.10,9707,80,1,67,6177,64,1332463280,0,27,0.076
19:01:39.758,10.0.2.120,10.0.3.10,1317,80,2,69,12347,64,2866195049,0,29,0.089
19:01:39.829,10.0.2.119,10.0.3.10,38886,80,1,97,6968,64,266148664,0,57,0.071
19:01:39.885,10.0.2.251,10.0.3.10,59589,80,1,99,18383,64,1799500535,0,59,0.056
19:01:39.987,10.0.2.250,10.0.3.10,64769,80,2,90,23324,64,1094934783,0,50,0.102
19:01:40.077,10.0.2.62,10.0.3.10,50992,80,18,51,18998,64,3578043952,0,11,0.09
19:01:40.161,10.0.2.120,10.0.3.10,61408,80,1,95,7173,64,1045147910,0,55,0.084
19:01:40.245,10.0.2.129,10.0.3.10,51152,80,32,67,23954,64,846375003,0,27,0.084
19:01:40.301,10.0.2.53,10.0.3.10,20438,80,18,77,7523,64,3670845822,0,37,0.056
19:01:40.373,10.0.2.189,10.0.3.10,53596,80,2,54,7275,64,3773643190,0,14,0.072
19:01:40.429,10.0.2.250,10.0.3.10,64418,80,18,67,22787,64,552404201,0,27,0.056
19:01:40.489,10.0.2.183,10.0.3.10,29078,80,2,82,28086,64,2193321389,0,42,0.06
19:01:40.569,10.0.2.59,10.0.3.10,62323,80,1,97,9440,64,1569334636,0,57,0.08
19:01:40.629,10.0.2.193,10.0.3.10,4747,80,24,99,8682,64,1924336715,0,59,0.06
19:01:40.717,10.0.2.124,10.0.3.10,62846,80,24,83,6906,64,450552969,0,43,0.088
19:01:40.781,10.0.2.183,10.0.3.10,44662,80,32,91,1038,64,2408400325,0,51,0.064
19:01:40.846,10.0.2.63,10.0.3.10,7430,80,24,61,29637,64,3765980502,0,21,0.065
19:01:40.929,10.0.2.124,10.0.3.10,36057,80,32,57,21937,64,256571938,0,17,0.083
19:01:40.973,10.0.2.58,10.0.3.10,23206,80,1,75,2590,64,3254220649,0,35,0.044
19:01:41.017,10.0.2.248,10.0.3.10,9377,80,1,58,16949,64,705249016,0,18,0.044
19:01:41.109,10.0.2.119,10.0.3.10,34199,80,2,94,12320,64,3176701142,0,54,0.092
19:01:41.193,10.0.2.118,10.0.3.10,16690,80,18,70,25922,64,1316023609,0,30,0.084
19:01:41.281,10.0.2.253,10.0.3.10,49390,80,1,97,11296,64,2481442656,0,57,0.088
19:01:41.366,10.0.2.118,10.0.3.10,34950,80,18,84,11466,64,1996958053,0,44,0.085
19:01:41.406,10.0.2.249,10.0.3.10,49515,80,18,59,21369,64,2786168776,0,19,0.04
19:01:41.453,10.0.2.249,10.0.3.10,5929,80,1,74,8194,64,2451224948,0,34,0.047
19:01:41.514,10.0.2.247,10.0.3.10,46542,80,18,77,6749,64,1163694613,0,37,0.061
19:01:41.602,10.0.2.253,10.0.3.10,46542,80,18,94,5565,64,2101805940,0,54,0.088
19:01:41.684,10.0.2.122,10.0.3.10,53031,80,2,74,11064,64,1633280157,0,34,0.082
19:01:41.773,10.0.2.122,10.0.3.10,47327,80,1,72,15563,64,1568238748,0,32,0.089
19:01:41.837,10.0.2.56,10.0.3.10,34274,80,2,88,6170,64,999162281,0,48,0.064
19:01:41.925,10.0.2.183,10.0.3.10,15707,80,1,95,4972,64,2642720401,0,55,0.088
19:01:42.021,10.0.2.117,10.0.3.10,49558,80,1,83,27055,64,3056383266,0,43,0.096
19:01:42.065,10.0.2.58,10.0.3.10,13775,80,2,79,19034,64,3014975133,0,39,0.044
19:01:42.111,10.0.2.254,10.0.3.10,12497,80,1,57,26313,64,642671091,0,17,0.046
19:01:42.164,10.0.2.189,10.0.3.10,58788,80,18,61,18189,64,2901892461,0,21,0.053
19:01:42.233,10.0.2.246,10.0.3.10,42984,80,1,50,8487,64,558499023,0,10,0.069
19:01:42.317,10.0.2.188,10.0.3.10,32499,80,18,80,26633,64,2840722683,0,40,0.084
19:01:42.373,10.0.2.189,10.0.3.10,21057,80,32,50,13539,64,2972088130,0,10,0.056
19:01:42.421,10.0.2.246,10.0.3.10,31127,80,1,76,12224,64,3621086378,0,36,0.048
19:01:42.489,10.0.2.60,10.0.3.10,36654,80,1,84,5188,64,913227660,0,44,0.068
19:01:42.565,10.0.2.54,10.0.3.10,45504,80,32,86,13731,64,313047335,0,46,0.076
19:01:42.634,10.0.2.189,10.0.3.10,24613,80,1,89,21892,64,2131507764,0,49,0.069
19:01:42.689,10.0.2.246,10.0.3.10,8818,80,1,67,13832,64,1386334920,0,27,0.055
19:01:42.741,10.0.2.56,10.0.3.10,56072,80,18,53,4501,64,789956161,0,13,0.052
19:01:42.797,10.0.2.248,10.0.3.10,9605,80,18,84,24371,64,128892676,0,44,0.056
19:01:42.849,10.0.2.186,10.0.3.10,23081,80,32,78,22713,64,2418115673,0,38,0.052
19:01:42.901,10.0.2.129,10.0.3.10,19748,80,18,98,17684,64,2037024206,0,58,0.052
19:01:42.961,10.0.2.118,10.0.3.10,60488,80,32,98,5187,64,2877492168,0,58,0.06
19:01:43.049,10.0.2.181,10.0.3.10,48903,80,18,90,25054,64,1233069634,0,50,0.088
19:01:43.097,10.0.2.187,10.0.3.10,20499,80,2,50,5499,64,3606039673,0,10,0.048
19:01:43.162,10.0.2.249,10.0.3.10,51766,80,32,70,20660,64,3844379828,0,30,0.065
19:01:43.225,10.0.2.60,10.0.3.10,20174,80,24,63,23113,64,3084558444,0,23,0.063
19:01:43.277,10.0.2.57,10.0.3.10,4687,80,24,53,5054,64,3994144505,0,13,0.052
19:01:43.357,10.0.2.56,10.0.3.10,2945,80,18,97,21849,64,961482828,0,57,0.08
19:01:43.413,10.0.2.59,10.0.3.10,36047,80,32,55,9291,64,3843367937,0,15,0.056
19:01:43.501,10.0.2.51,10.0.3.10,25303,80,1,91,21992,64,2473570593,0,51,0.088
19:01:43.601,10.0.2.252,10.0.3.10,28763,80,24,73,9719,64,202988778,0,33,0.1
19:01:43.681,10.0.2.123,10.0.3.10,52140,80,1,91,12671,64,1789292573,0,51,0.08
19:01:43.733,10.0.2.55,10.0.3.10,12135,80,18,95,14835,64,89173489,0,55,0.052
19:01:43.814,10.0.2.61,10.0.3.10,47471,80,1,93,24860,64,2496633177,0,53,0.081
19:01:43.889,10.0.2.191,10.0.3.10,43583,80,32,79,17214,64,3683096904,0,39,0.075
19:01:43.965,10.0.2.251,10.0.3.10,33720,80,1,67,26453,64,2048422779,0,27,0.076
19:01:44.021,10.0.2.251,10.0.3.10,27192,80,18,71,16574,64,2236323126,0,31,0.056
19:01:44.101,10.0.2.186,10.0.3.10,16096,80,2,58,11211,64,857583015,0,18,0.08
19:01:44.149,10.0.2.188,10.0.3.10,5115,80,32,58,2942,64,2086021207,0,18,0.048
19:01:44.205,10.0.2.192,10.0.3.10,3138,80,32,79,18663,64,1541324222,0,39,0.056
19:01:44.291,10.0.2.246,10.0.3.10,33461,80,32,95,2604,64,1549751624,0,55,0.086
19:01:44.345,10.0.2.194,10.0.3.10,9934,80,32,100,23259,64,3266946811,0,60,0.054
19:01:44.421,10.0.2.117,10.0.3.10,34070,80,2,59,3127,64,2875357831,0,19,0.076
19:01:44.485,10.0.2.56,10.0.3.10,30667,80,32,74,18834,64,47732932,0,34,0.064
19:01:44.537,10.0.2.188,10.0.3.10,42044,80,24,78,802,64,1777856713,0,38,0.052
19:01:44.601,10.0.2.250,10.0.3.10,40308,80,32,99,28062,64,2681569054,0,59,0.064
19:01:44.677,10.0.2.247,10.0.3.10,26184,80,2,63,29383,64,1424591642,0,23,0.076
19:01:44.765,10.0.2.117,10.0.3.10,25227,80,1,99,1556,64,1799150208,0,59,0.088
19:01:44.837,10.0.2.126,10.0.3.10,12871,80,32,71,2164,64,3802191435,0,31,0.072
19:01:44.925,10.0.2.116,10.0.3.10,46076,80,18,54,23523,64,39842240,0,14,0.088
19:01:44.998,10.0.2.183,10.0.3.10,14113,80,18,92,11229,64,2909494452,0,52,0.073
19:01:45.057,10.0.2.123,10.0.3.10,21477,80,18,99,20692,64,1086149779,0,59,0.059
19:01:45.117,10.0.2.56,10.0.3.10,12873,80,1,65,4333,64,3114420316,0,25,0.06
19:01:45.185,10.0.2.53,10.0.3.10,7707,80,24,97,13104,64,361059051,0,57,0.068
19:01:45.269,10.0.2.54,10.0.3.10,42417,80,32,70,20609,64,3820953256,0,30,0.084
19:01:45.349,10.0.2.119,10.0.3.10,26643,80,24,90,17094,64,1094020836,0,50,0.08
19:01:45.413,10.0.2.181,10.0.3.10,1307,80,24,92,6005,64,119201941,0,52,0.064
19:01:45.485,10.0.2.247,10.0.3.10,30023,80,32,81,29947,64,2779676610,0,41,0.072
19:01:45.533,10.0.2.189,10.0.3.10,49625,80,32,83,16395,64,1313523748,0,43,0.048
19:01:45.585,10.0.2.53,10.0.3.10,41166,80,18,51,10070,64,2823400824,0,11,0.052
19:01:45.650,10.0.2.60,10.0.3.10,55019,80,2,70,17894,64,1076124553,0,30,0.065
19:01:45.693,10.0.2.118,10.0.3.10,29520,80,32,75,6721,64,2707715905,0,35,0.043
19:01:45.777,10.0.2.182,10.0.3.10,5171,80,1,84,14000,64,1226246124,0,44,0.084
19:01:45.853,10.0.2.194,10.0.3.10,2238,80,1,76,9072,64,39786874,0,36,0.076
19:01:45.917,10.0.2.184,10.0.3.10,64308,80,24,92,14289,64,3381652219,0,52,0.064
19:01:45.961,10.0.2.121,10.0.3.10,7402,80,32,97,4758,64,2636346087,0,57,0.044
19:01:46.005,10.0.2.254,10.0.3.10,47659,80,1,79,19289,64,2252420872,0,39,0.044
19:01:46.061,10.0.2.121,10.0.3.10,25156,80,24,61,25004,64,3377899214,0,21,0.056
19:01:46.113,10.0.2.185,10.0.3.10,45033,80,18,56,14342,64,3157524283,0,16,0.052
19:01:46.181,10.0.2.182,10.0.3.10,28084,80,24,92,20316,64,544806981,0,52,0.068
19:01:46.233,10.0.2.121,10.0.3.10,56771,80,24,55,4259,64,1083245720,0,15,0.052
19:01:46.317,10.0.2.254,10.0.3.10,57664,80,1,69,23260,64,886839482,0,29,0.084
19:01:46.395,10.0.2.182,10.0.3.10,6087,80,18,66,14179,64,307837568,0,26,0.078
19:01:46.465,10.0.2.51,10.0.3.10,61249,80,24,74,13470,64,643203750,0,34,0.07
19:01:46.537,10.0.2.123,10.0.3.10,56500,80,24,88,25166,64,2393182394,0,48,0.072
19:01:46.585,10.0.2.122,10.0.3.10,57799,80,32,85,7162,64,1980051807,0,45,0.048
19:01:46.653,10.0.2.191,10.0.3.10,51822,80,1,70,12980,64,2341077245,0,30,0.068
19:01:46.733,10.0.2.189,10.0.3.10,24991,80,32,69,23624,64,842864626,0,29,0.08
19:01:46.785,10.0.2.188,10.0.3.10,17189,80,18,95,24781,64,3155379913,0,55,0.052
19:01:46.825,10.0.2.247,10.0.3.10,51688,80,32,90,28068,64,1839734620,0,50,0.04
19:01:46.889,10.0.2.190,10.0.3.10,53139,80,1,81,12537,64,3015728841,0,41,0.064
19:01:46.961,10.0.2.191,10.0.3.10,29170,80,2,99,26960,64,3177701954,0,59,0.072
19:01:47.026,10.0.2.54,10.0.3.10,63779,80,18,62,25568,64,1435506537,0,22,0.065
19:01:47.085,10.0.2.182,10.0.3.10,18705,80,32,77,23234,64,262560971,0,37,0.059
19:01:47.129,10.0.2.251,10.0.3.10,31266,80,1,78,18421,64,2343260419,0,38,0.044
19:01:47.225,10.0.2.194,10.0.3.10,55506,80,24,61,18947,64,2261811633,0,21,0.096
19:01:47.270,10.0.2.63,10.0.3.10,58617,80,32,54,11433,64,2296632436,0,14,0.045
19:01:47.337,10.0.2.53,10.0.3.10,11825,80,32,51,6604,64,2483946388,0,11,0.067
19:01:47.397,10.0.2.119,10.0.3.10,19735,80,32,68,22009,64,3764931577,0,28,0.06
19:01:47.441,10.0.2.54,10.0.3.10,5734,80,24,98,15344,64,1682457405,0,58,0.044
19:01:47.485,10.0.2.119,10.0.3.10,36271,80,1,58,21502,64,2460151246,0,18,0.044
19:01:47.530,10.0.2.184,10.0.3.10,63111,80,18,90,23998,64,316658927,0,50,0.045
19:01:47.585,10.0.2.254,10.0.3.10,1310,80,18,57,14151,64,912500005,0,17,0.055
19:01:47.642,10.0.2.128,10.0.3.10,13724,80,32,55,20024,64,836538082,0,15,0.057
19:01:47.721,10.0.2.61,10.0.3.10,34238,80,32,79,19405,64,3621454965,0,39,0.079
19:01:47.793,10.0.2.64,10.0.3.10,54616,80,18,100,3923,64,3538802977,0,60,0.072
19:01:47.853,10.0.2.53,10.0.3.10,25198,80,2,64,17389,64,2423611686,0,24,0.06
19:01:47.917,10.0.2.251,10.0.3.10,55177,80,1,67,3900,64,338929101,0,27,0.064
19:01:48.004,10.0.2.125,10.0.3.10,33994,80,24,83,17254,64,344961679,0,43,0.087
19:01:48.085,10.0.2.122,10.0.3.10,61778,80,18,72,5518,64,777541184,0,32,0.081
19:01:48.146,10.0.2.127,10.0.3.10,8766,80,32,96,16749,64,2797635773,0,56,0.061
19:01:48.245,10.0.2.185,10.0.3.10,38290,80,2,54,27778,64,344512495,0,14,0.099
19:01:48.332,10.0.2.181,10.0.3.10,25102,80,32,59,12362,64,2930025942,0,19,0.087
